timestamp,plant_id,production_line,batch_id,temperature,pressure,humidity,machine_speed,vibration,raw_material_quality,energy_consumption,operator_shift,yield_percentage,scrap_rate,quality_score,downtime_minutes,recommended_temperature,recommended_pressure,adoption_flag,predicted_yield
2026-03-01 04:47:40.875978,Plant_C,Line_2,606cad09-4054-444a-b021-8091f588681f,181.47,40.78,65.45,119.43,4.69,82.61,404.15,Evening,81.88,20.94,82.1,13.15,180.42,39.65,1,83.04
2026-03-01 05:17:40.875978,Plant_B,Line_1,d64498fb-6c18-44e4-ba28-dab877df7798,181.7,31.02,60.66,111.59,6.0,71.76,472.9,Morning,81.25,20.57,78.4,16.4,183.92,30.38,1,81.2
2026-03-01 05:47:40.875978,Plant_B,Line_3,0435d5a8-9e3e-40e0-9dcc-94fbd765565a,158.23,38.08,33.45,126.58,3.32,80.02,408.24,Morning,87.86,12.16,85.51,13.75,155.29,36.33,0,87.59
2026-03-01 06:17:40.875978,Plant_C,Line_2,368ee340-0831-498e-aac4-2684bf4684ac,175.35,37.24,55.65,112.99,3.14,93.23,438.37,Night,84.67,15.83,87.24,11.01,177.83,36.04,1,85.6
2026-03-01 06:47:40.875978,Plant_C,Line_2,e82da030-dd7d-4545-902f-f1c416bb758b,176.03,36.02,46.64,113.22,3.68,85.7,418.29,Night,87.25,13.47,86.78,14.38,178.43,34.1,1,86.89
2026-03-01 07:17:40.875978,Plant_C,Line_3,f44f66c4-04f7-4361-b937-8d30da266b63,184.16,31.71,46.23,124.01,3.68,99.64,463.72,Morning,85.75,16.14,89.92,19.13,184.12,29.77,0,85.52
2026-03-01 07:47:40.875978,Plant_B,Line_3,82724559-566b-4d51-80cc-7359e228da08,184.14,35.89,59.71,120.86,3.74,97.74,445.12,Evening,84.13,16.08,88.21,13.06,183.68,35.79,0,84.11
2026-03-01 08:17:40.875978,Plant_B,Line_1,1e9fc607-6c83-4394-aa26-465d2d3cc82a,182.02,39.48,73.07,132.6,3.64,79.12,454.73,Night,86.47,14.68,84.27,7.36,181.18,37.67,0,84.35
2026-03-01 08:47:40.875978,Plant_C,Line_3,37217fe2-1746-4f6c-8861-949b96933faa,177.09,32.85,49.38,124.6,4.68,78.63,372.92,Evening,82.47,18.55,81.32,12.48,179.26,30.93,0,83.18
2026-03-01 09:17:40.875978,Plant_C,Line_2,5aee4960-0985-46af-9b76-996e81158801,186.21,34.78,41.2,136.7,2.07,78.54,460.7,Night,84.55,16.55,82.75,12.39,183.77,33.64,0,84.64
2026-03-01 09:47:40.875978,Plant_C,Line_1,55d1b457-dee5-42a4-bc0b-c5eee0b5e1ba,175.26,33.39,53.78,140.59,2.02,88.47,477.5,Morning,84.34,17.16,85.58,12.23,173.64,35.03,1,84.47
2026-03-01 10:17:40.875978,Plant_C,Line_2,6f564825-0473-4cc4-a239-42965e419c95,178.55,32.79,52.87,112.17,4.83,91.27,478.12,Morning,89.21,11.94,89.83,4.48,178.46,31.98,0,90.19
2026-03-01 10:47:40.875978,Plant_A,Line_3,32cd78b9-ac57-410f-80cb-eb6626febc09,169.3,32.89,51.41,137.79,5.05,80.22,501.84,Morning,81.82,18.98,81.34,9.59,170.96,31.44,0,82.66
2026-03-01 11:17:40.875978,Plant_C,Line_1,0561cea9-78f2-4d36-8cce-b1de210c80db,186.22,29.72,65.5,135.71,3.41,97.47,471.77,Evening,83.32,19.49,87.56,19.25,188.99,28.37,1,83.77
2026-03-01 11:47:40.875978,Plant_C,Line_3,b03ff64c-0ce9-4667-8e2d-ebf5d5e0e01b,188.74,34.55,72.99,115.94,1.96,99.57,539.46,Evening,86.18,16.53,90.2,14.15,191.07,33.48,0,86.33
2026-03-01 12:17:40.875978,Plant_B,Line_2,d993c936-80c0-4613-b8d1-bdb56914fe20,176.29,30.11,46.84,150.13,4.51,82.97,432.87,Evening,83.82,17.54,83.56,16.2,174.41,32.1,0,84.98
2026-03-01 12:47:40.875978,Plant_C,Line_1,7195b0b3-aef5-4085-afdc-225b8aa2d297,175.29,35.26,44.95,107.1,4.08,75.71,479.88,Evening,82.37,19.47,80.37,9.02,175.88,36.78,1,84.66
2026-03-01 13:17:40.875978,Plant_A,Line_2,04c1c09b-cccd-4b19-a7a6-8cf86ba8764a,195.42,36.53,64.47,113.59,3.3,87.75,501.19,Evening,83.14,19.39,84.52,18.5,196.25,37.11,1,83.62
2026-03-01 13:47:40.875978,Plant_C,Line_3,1fe3bd5b-dee7-4a59-af1f-4758bc3d537c,192.6,36.35,70.73,115.88,2.16,75.75,430.84,Night,83.48,18.34,81.16,14.27,191.32,36.39,0,83.53
2026-03-01 14:17:40.875978,Plant_A,Line_1,b4cadb0a-bf69-4649-b81c-2f826b2bdecd,187.39,35.69,62.59,123.58,3.41,88.22,445.65,Morning,86.28,14.24,86.86,9.06,189.26,36.29,1,84.61
2026-03-01 14:47:40.875978,Plant_C,Line_3,00c8ba2a-61a4-4ad8-9216-3fac5dba13d2,168.05,39.67,56.67,115.55,3.39,96.64,442.05,Morning,88.5,12.88,90.94,4.71,166.23,41.09,1,89.26
2026-03-01 15:17:40.875978,Plant_C,Line_3,032a8c2e-a88a-4ad9-a7ed-51e9b21a8c95,184.57,34.71,64.01,100.2,2.27,71.22,490.91,Night,81.53,20.47,78.44,19.0,183.9,35.67,0,82.53
2026-03-01 15:47:40.875978,Plant_C,Line_1,4036d057-2790-41d0-942d-9d9b93de27fd,175.88,36.73,63.96,125.2,4.59,86.59,443.5,Morning,80.09,21.53,82.04,15.19,178.52,36.27,0,80.95
2026-03-01 16:17:40.875978,Plant_B,Line_2,1e498bba-bed0-4e71-91a8-b11e9771979f,165.05,39.3,44.85,129.78,4.17,82.88,424.51,Night,81.39,21.14,81.84,7.72,167.14,40.22,0,80.49
2026-03-01 16:47:40.875978,Plant_C,Line_1,a9065643-3ab3-4e74-8c9c-0c0a7c3799c2,181.22,33.09,51.31,125.4,2.22,73.52,535.16,Evening,85.09,14.91,81.62,11.21,183.52,31.29,0,84.24
2026-03-01 17:17:40.875978,Plant_A,Line_3,e2da8626-37a1-4fe8-8d1d-b01e06d1dea7,175.97,33.52,41.2,119.18,4.07,86.69,462.93,Night,84.86,15.86,85.41,16.1,173.93,32.03,0,83.08
2026-03-01 17:47:40.875978,Plant_A,Line_3,29df14c3-f355-4d2e-8e7d-c1e85fbbebe9,187.82,36.82,38.54,105.72,6.28,79.6,463.29,Night,80.16,22.09,79.99,4.24,190.12,37.07,1,81.01
2026-03-01 18:17:40.875978,Plant_A,Line_1,e39d26e3-4995-4de4-9f6e-7367563b6367,186.0,32.63,47.08,133.1,5.45,98.85,395.47,Evening,82.45,18.05,87.37,12.53,188.63,31.59,1,82.06
2026-03-01 18:47:40.875978,Plant_B,Line_2,5475f710-3929-45ca-9d1a-9dcf6f31a37f,185.46,31.46,56.03,111.89,3.74,85.77,442.11,Morning,85.52,17.17,85.59,6.24,188.38,31.4,1,84.48
2026-03-01 19:17:40.875978,Plant_C,Line_3,44f75644-f7fa-41b9-8a0a-3c7de2c653ef,184.21,34.93,59.16,152.78,3.65,89.38,476.14,Morning,85.88,16.18,86.93,8.44,184.43,33.7,1,85.52
2026-03-01 19:47:40.875978,Plant_A,Line_1,ccc64150-e380-432b-8aa6-e05c9f43e2a2,194.58,34.44,39.44,97.54,3.86,87.52,464.7,Night,86.4,15.88,86.74,12.55,193.48,33.29,1,87.23
2026-03-01 20:17:40.875978,Plant_C,Line_3,0a9bfd12-3ea5-4f7a-bf75-0a2c56837842,187.29,35.3,67.37,112.73,4.39,79.06,485.45,Evening,78.88,21.41,78.93,17.75,188.13,35.79,0,78.16
2026-03-01 20:47:40.875978,Plant_A,Line_1,d40e95d4-3760-4506-9cb3-3b28f066a147,190.5,30.11,55.34,98.91,3.22,89.12,508.76,Morning,89.7,11.6,89.53,13.02,190.72,31.64,1,89.48
2026-03-01 21:17:40.875978,Plant_B,Line_2,b7b38c2c-7e28-43ef-9d80-3e0a63899f08,181.11,33.89,52.52,134.48,2.3,82.34,565.37,Morning,82.62,17.4,82.54,16.57,181.18,33.94,1,83.15
2026-03-01 21:47:40.875978,Plant_A,Line_1,c5dc5e05-6029-4a4b-82dc-930b765a7e87,165.7,37.29,48.35,95.32,3.41,83.78,487.99,Morning,88.7,14.07,87.22,16.18,164.63,35.78,0,87.34
2026-03-01 22:17:40.875978,Plant_B,Line_2,f408de4b-2690-4943-81e4-6759c22094b1,180.18,38.02,77.71,96.5,3.66,79.69,470.68,Night,85.72,15.99,83.91,7.4,178.34,37.05,0,87.13
2026-03-01 22:47:40.875978,Plant_B,Line_3,2c0f1c62-180e-4275-bf03-45ed846c8273,159.57,34.47,62.06,124.97,4.26,70.19,490.79,Morning,79.65,22.73,76.81,15.87,159.57,35.22,1,79.99
2026-03-01 23:17:40.875978,Plant_A,Line_1,b4b015be-3734-48f0-abba-eaf18fa258fb,203.92,39.24,48.66,96.11,3.01,95.25,401.29,Evening,92.02,8.97,92.99,9.79,206.22,38.55,1,92.77
2026-03-01 23:47:40.875978,Plant_C,Line_1,adf16b8a-8d91-492d-bec2-a52583dda07a,173.43,30.64,42.77,100.58,4.69,77.07,404.97,Evening,85.31,16.94,82.84,3.46,171.42,29.9,1,84.78
2026-03-02 00:17:40.875978,Plant_A,Line_3,8ed90780-f3b3-432c-a8cf-444145e3aad9,178.11,35.31,75.81,106.85,2.37,90.81,418.36,Evening,86.66,13.61,87.9,13.58,180.67,37.11,1,84.82
2026-03-02 00:47:40.875978,Plant_C,Line_1,134f4462-7655-440d-b414-121f12320e51,183.97,33.84,49.66,139.8,4.03,95.71,405.83,Morning,82.56,18.97,86.5,12.02,185.71,32.19,1,83.09
2026-03-02 01:17:40.875978,Plant_A,Line_3,51f3da52-207d-4c00-a91f-66803037da5e,182.96,33.54,61.33,134.59,4.55,83.77,446.15,Evening,84.17,18.23,84.05,5.69,180.97,32.69,1,84.3
2026-03-02 01:47:40.875978,Plant_C,Line_1,0c05f37b-4f8c-44b3-96c3-f325750bd9eb,170.36,36.47,56.26,137.83,3.05,94.9,436.4,Evening,88.79,12.02,90.62,18.32,170.82,34.57,1,89.25
2026-03-02 02:17:40.875978,Plant_A,Line_2,ef2d361b-6fe3-4535-a7ca-c3d83ba9d284,189.31,35.5,51.68,104.52,4.46,91.78,451.44,Evening,86.19,13.84,87.87,9.41,187.25,36.67,1,86.94
2026-03-02 02:47:40.875978,Plant_C,Line_2,ec7c0e71-8091-4c8b-8549-8611ad63ebdb,179.58,28.98,59.68,156.26,5.66,79.84,455.32,Night,81.89,19.63,81.27,0.0,182.02,27.55,0,83.89
2026-03-02 03:17:40.875978,Plant_A,Line_1,69c7e783-6fa6-43e4-9bca-63ba8c12d867,186.28,35.36,51.46,122.01,4.16,93.81,495.52,Morning,82.19,20.66,85.68,11.7,184.36,36.91,0,80.85
2026-03-02 03:47:40.875978,Plant_C,Line_2,a39dcd10-82fa-466c-b194-c00c4ce5c1ee,184.49,38.2,51.99,120.5,4.92,87.49,489.84,Morning,83.56,17.07,84.74,6.66,184.7,37.43,0,84.18
2026-03-02 04:17:40.875978,Plant_C,Line_3,aa82d6b2-4650-4dec-a150-bb83cb26ece2,181.62,33.86,63.82,121.94,4.33,97.22,503.01,Evening,86.76,13.55,89.9,13.45,179.99,33.11,0,86.22
2026-03-02 04:47:40.875978,Plant_B,Line_1,1636f783-5cc0-4063-b60f-1a592b89fc53,194.25,32.82,57.8,140.3,3.94,79.18,444.49,Morning,82.89,17.52,81.78,9.12,193.55,31.14,1,82.77
2026-03-02 05:17:40.875978,Plant_C,Line_1,c99fccba-b71b-450e-a980-aa95cad37919,176.61,32.59,62.84,133.59,4.34,79.11,436.53,Night,81.9,20.25,81.06,7.87,174.62,31.66,0,80.67
2026-03-02 05:47:40.875978,Plant_A,Line_1,853792a3-0c08-4b24-a230-01653f1de034,179.7,40.94,29.21,127.87,4.06,82.65,479.26,Morning,85.35,16.67,84.54,21.51,181.19,39.68,0,84.9
2026-03-02 06:17:40.875978,Plant_C,Line_1,b5cf683f-bf7c-42bc-8886-94a79c55514b,185.02,31.96,54.61,116.27,6.19,97.56,452.2,Morning,84.02,18.14,88.08,13.94,184.19,31.51,0,82.53
2026-03-02 06:47:40.875978,Plant_C,Line_3,b94b0080-63e5-4b6d-9f84-552ec7631fe0,177.04,37.9,50.27,114.79,5.15,71.85,470.11,Evening,79.41,21.05,77.14,13.9,177.94,38.21,0,78.92
2026-03-02 07:17:40.875978,Plant_B,Line_3,0ea4a9d9-b635-4789-9d2f-efd3c066fe31,166.0,29.3,59.67,122.55,2.46,95.39,397.49,Morning,87.9,12.17,90.15,11.3,166.66,27.91,0,88.53
2026-03-02 07:47:40.875978,Plant_C,Line_2,df130c1e-142c-448d-9fcb-8093f01459af,188.72,30.9,70.02,136.11,4.98,99.1,382.69,Evening,85.18,15.76,89.36,12.22,185.94,30.03,1,85.16
2026-03-02 08:17:40.875978,Plant_C,Line_2,f662f7db-64ec-41ed-bff6-d27b456200c6,188.74,33.73,48.28,127.57,6.24,91.99,472.89,Evening,79.85,22.15,83.49,0.0,187.68,34.92,0,80.66
2026-03-02 08:47:40.875978,Plant_C,Line_2,2d3bd3d8-6b5e-4396-9ab7-232379bdacf3,171.84,40.76,69.84,110.36,3.46,83.0,520.01,Morning,82.04,18.96,82.33,10.43,171.86,42.47,1,81.94
2026-03-02 09:17:40.875978,Plant_B,Line_3,0fbf6d11-78b8-4ac3-ab01-732b495595c2,189.82,36.04,61.01,110.71,2.0,73.13,497.24,Evening,86.1,16.54,82.21,10.82,188.7,35.78,1,86.41
2026-03-02 09:47:40.875978,Plant_C,Line_1,055fefaf-80bf-4cb1-b06b-159a7a4339a7,172.37,31.45,64.14,107.87,2.67,78.55,438.01,Night,85.89,16.63,83.69,12.9,174.65,32.25,1,85.34
2026-03-02 10:17:40.875978,Plant_A,Line_2,69b3211a-5ddd-49d3-9f35-5447fb606dec,178.82,31.55,52.17,118.21,3.63,98.23,476.58,Night,86.3,16.44,89.88,8.43,178.63,30.48,1,86.46
2026-03-02 10:47:40.875978,Plant_A,Line_2,88dac74a-b89d-4207-854c-b4f62e963ee1,173.79,34.06,62.75,151.27,3.64,98.12,479.77,Night,88.65,13.68,91.49,3.03,173.09,33.53,1,88.1
2026-03-02 11:17:40.875978,Plant_B,Line_2,5e4de6a9-beac-4205-bfed-2efecb5b8a97,167.78,35.54,52.23,149.31,3.06,91.56,475.94,Morning,81.39,19.06,84.44,17.79,168.6,37.36,1,81.79
2026-03-02 11:47:40.875978,Plant_B,Line_2,076c9748-f179-491d-aa78-eebf31efe1a4,170.32,27.74,46.1,89.35,5.07,74.9,438.49,Morning,81.36,21.0,79.42,17.68,168.83,26.56,0,81.42
2026-03-02 12:17:40.875978,Plant_A,Line_2,04fc9333-1887-41ad-aa57-1edb0aa1ff12,190.25,30.05,48.32,121.65,3.3,92.82,465.98,Night,84.41,16.68,86.93,18.55,189.32,28.9,0,83.49
2026-03-02 12:47:40.875978,Plant_C,Line_2,fd812cf8-46c7-4269-bc42-c2c28023b292,178.87,38.0,56.37,132.65,2.16,98.84,468.61,Morning,89.37,12.27,92.21,10.15,181.08,39.16,0,90.37
2026-03-02 13:17:40.875978,Plant_A,Line_2,68928e62-f9fb-40ec-a8c7-870cefd5b189,180.88,40.79,46.0,133.0,2.43,73.83,479.86,Night,89.52,12.63,84.81,8.42,181.64,42.41,0,90.19
2026-03-02 13:47:40.875978,Plant_A,Line_2,f8e77db6-17ab-4102-b214-6b55bdf69d05,172.3,40.43,58.86,85.85,1.58,97.96,466.34,Evening,85.45,16.94,89.2,16.37,174.75,40.25,0,84.78
2026-03-02 14:17:40.875978,Plant_A,Line_1,2007a789-1a07-4c36-bf2d-a46921127f5a,173.3,29.78,51.08,133.55,2.54,76.48,403.72,Night,83.89,18.93,81.67,12.72,174.87,29.95,0,84.07
2026-03-02 14:47:40.875978,Plant_A,Line_2,e2d09e5b-95a1-49f6-a08b-4fecfb73f049,194.98,35.29,57.7,125.69,3.16,82.4,438.24,Evening,83.18,18.08,82.95,10.51,197.86,35.11,1,84.62
2026-03-02 15:17:40.875978,Plant_B,Line_2,ec8f54b8-06b4-487f-a903-28205745e228,172.97,31.55,49.53,139.2,4.29,87.39,440.72,Evening,85.96,14.09,86.39,12.09,170.15,31.08,1,85.67
2026-03-02 15:47:40.875978,Plant_B,Line_2,55af3530-c20c-44dd-aee7-f346534cc883,179.44,34.32,54.38,117.82,3.21,97.56,485.92,Morning,86.4,15.37,89.75,5.05,176.9,33.76,1,85.94
2026-03-02 16:17:40.875978,Plant_B,Line_2,f23d0a48-db99-4573-be42-737749b317c6,186.66,36.73,52.52,118.42,3.24,94.01,389.86,Morning,90.0,12.46,91.2,16.33,186.26,35.04,1,89.86
2026-03-02 16:47:40.875978,Plant_A,Line_1,0903f2e1-dd78-4fef-abeb-bccc1129add3,176.47,34.6,78.43,149.01,4.21,83.01,506.15,Night,82.68,17.63,82.78,8.99,178.6,34.03,1,83.06
2026-03-02 17:17:40.875978,Plant_B,Line_3,70008285-5901-4bff-8b8d-7d04cdc829ed,185.64,33.96,68.1,131.28,4.52,79.34,424.08,Evening,83.66,16.58,82.36,4.22,187.85,35.44,0,83.69
2026-03-02 17:47:40.875978,Plant_A,Line_3,32afac29-ff18-47a3-924f-6daa9fde9e55,185.32,36.16,45.87,123.05,4.45,97.3,513.16,Evening,85.59,16.47,89.1,15.22,185.9,34.32,1,87.13
2026-03-02 18:17:40.875978,Plant_C,Line_3,fd6f4dcf-99f1-47af-a2b5-bde02dd55195,193.15,35.08,52.17,104.32,3.37,96.17,501.54,Morning,90.56,12.16,92.24,5.0,195.93,35.16,0,91.23
2026-03-02 18:47:40.875978,Plant_A,Line_1,9893cc4a-5900-4c67-98fc-52600d08f746,178.11,33.11,46.73,132.58,2.35,92.92,407.16,Evening,86.61,14.46,88.5,17.74,179.34,33.64,0,86.01
2026-03-02 19:17:40.875978,Plant_A,Line_3,b619812b-4fa7-44f9-9d6c-8898e54a5781,188.46,32.75,48.41,90.95,4.02,73.33,478.82,Morning,85.31,16.86,81.72,11.39,186.51,31.21,1,86.02
2026-03-02 19:47:40.875978,Plant_C,Line_2,52be9e3f-4bed-4743-b779-a586b121f1e9,178.15,32.43,47.34,143.6,5.44,94.77,460.93,Evening,84.29,16.95,87.43,17.98,179.41,34.08,0,83.02
2026-03-02 20:17:40.875978,Plant_A,Line_3,65cd39ed-d2c7-4f5e-898f-adc1e2ad3064,168.68,35.96,66.94,135.78,4.37,77.87,397.93,Evening,84.09,17.7,82.22,13.8,168.16,34.26,1,84.36
2026-03-02 20:47:40.875978,Plant_A,Line_2,add58108-472f-4f31-afa6-2b16a147ff9d,170.95,35.07,59.64,101.51,4.79,95.74,393.98,Morning,85.82,16.51,88.8,10.69,168.15,35.34,0,83.62
2026-03-02 21:17:40.875978,Plant_A,Line_1,1bc4cbb3-8aad-4cb3-87f9-a8de01c81919,188.67,38.05,76.42,135.47,2.96,95.46,391.49,Evening,86.73,13.35,89.35,13.71,189.61,38.76,1,87.3
2026-03-02 21:47:40.875978,Plant_A,Line_1,90f5595f-7e5b-4988-bb7d-9a4541a7eceb,168.76,29.98,55.63,108.74,2.64,74.48,394.11,Evening,89.8,12.37,85.2,6.2,169.7,28.55,0,90.29
2026-03-02 22:17:40.875978,Plant_B,Line_1,7995ca33-9ee4-49ea-838a-e53129c24494,173.09,34.15,57.52,104.68,4.67,80.09,448.23,Night,83.06,17.7,82.17,9.23,175.5,34.83,1,84.6
2026-03-02 22:47:40.875978,Plant_B,Line_3,137396d1-6294-4dcb-812d-0a57e3fb663a,169.84,37.05,68.08,110.79,3.37,70.76,472.86,Evening,82.5,20.2,78.98,13.15,169.51,37.41,0,83.8
2026-03-02 23:17:40.875978,Plant_C,Line_3,037e4d44-181f-459e-9a6a-b60c4a1d7fb8,154.4,40.16,46.83,119.52,4.51,83.2,429.21,Night,84.35,18.33,84.0,16.44,153.31,39.87,0,84.97
2026-03-02 23:47:40.875978,Plant_B,Line_1,535afa35-5b70-4b04-aafb-edbaba478b1f,174.54,38.58,54.77,98.16,2.52,88.59,527.99,Night,84.71,17.21,85.87,23.42,172.06,39.06,1,84.52
2026-03-03 00:17:40.875978,Plant_B,Line_3,9f0bbd0c-e112-42dc-9906-88bcbc20f75f,194.1,39.08,78.89,105.05,3.45,100.0,390.22,Night,85.98,14.17,90.19,11.17,191.45,38.67,1,86.21
2026-03-03 00:47:40.875978,Plant_A,Line_2,abf5b012-c313-408d-835a-77c3f0c6852d,180.34,36.08,55.79,101.11,3.74,71.7,476.15,Evening,81.31,19.23,78.43,11.56,180.45,37.92,0,81.88
2026-03-03 01:17:40.875978,Plant_B,Line_2,b2c443ab-1f41-4f09-90bd-bf43cb4219f4,175.27,33.55,47.6,98.71,5.91,78.8,481.27,Evening,84.17,16.76,82.56,2.97,174.39,34.79,1,83.97
2026-03-03 01:47:40.875978,Plant_C,Line_1,83059e39-abc1-48cd-8ad9-e55055686e7d,180.67,31.08,40.4,103.55,1.81,86.92,446.47,Morning,91.83,8.46,90.36,3.13,182.26,32.3,0,91.82
2026-03-03 02:17:40.875978,Plant_C,Line_3,73c6a210-d02e-44c1-8f60-b3033ffeff0e,188.33,37.97,31.38,114.29,4.65,75.7,474.22,Evening,83.07,19.08,80.86,20.33,190.74,37.0,1,83.71
2026-03-03 02:47:40.875978,Plant_A,Line_1,837a6573-e0ac-4240-bc16-28287e562801,190.45,33.51,72.63,123.07,4.99,93.68,431.13,Evening,84.42,16.68,87.2,9.41,189.76,34.8,0,85.77
2026-03-03 03:17:40.875978,Plant_A,Line_2,bf3aa746-55a0-4d1b-b248-fcf3c6664337,186.25,36.11,69.45,117.45,4.42,74.79,452.04,Morning,75.93,24.83,75.59,20.41,185.53,35.84,0,75.71
2026-03-03 03:47:40.875978,Plant_A,Line_2,8ea7fd06-526c-4eb3-aa15-3380ee926acf,191.93,36.26,68.21,111.45,5.19,79.81,487.58,Evening,84.81,15.45,83.31,11.71,192.41,34.31,1,83.57
2026-03-03 04:17:40.875978,Plant_B,Line_3,34fb49bb-d31b-4056-b873-4d7d1c053651,186.37,35.18,59.16,100.27,2.18,90.7,423.93,Evening,89.11,12.44,89.59,7.43,188.19,34.87,1,90.41
2026-03-03 04:47:40.875978,Plant_C,Line_1,673b600c-f009-45e7-a276-04692219267a,182.84,35.98,65.73,100.2,3.79,93.63,414.49,Night,83.31,18.21,86.41,16.64,184.83,37.44,1,80.75
2026-03-03 05:17:40.875978,Plant_B,Line_1,d5b15824-8241-4f26-9c09-830c9baf094c,181.92,34.05,63.31,101.69,3.4,73.53,435.19,Evening,85.25,16.2,81.73,2.9,181.47,34.16,0,85.53
2026-03-03 05:47:40.875978,Plant_B,Line_1,30de5eeb-082d-4264-82fb-6f5754b417cd,185.92,37.57,52.48,125.39,2.93,85.27,527.72,Evening,87.88,13.0,87.1,1.27,184.98,37.88,1,88.25
2026-03-03 06:17:40.875978,Plant_B,Line_3,f888436d-1b09-4b0f-b2a8-460108d475a2,173.45,34.64,67.39,110.77,4.61,77.41,391.72,Morning,80.61,20.93,79.65,15.92,170.87,33.32,1,80.3
2026-03-03 06:47:40.875978,Plant_B,Line_1,90a4a781-c75b-4777-8aaf-98c85cb1dfd3,178.57,30.6,56.13,103.16,4.88,99.31,361.03,Evening,87.1,13.66,90.76,13.93,177.39,31.48,0,87.77
2026-03-03 07:17:40.875978,Plant_A,Line_1,5c90bd8f-8fee-4b62-9d1a-d5f29ddff73d,178.15,36.06,68.34,109.62,4.73,97.06,450.08,Night,87.27,13.76,90.21,8.61,175.99,35.28,0,88.07
2026-03-03 07:47:40.875978,Plant_B,Line_2,21c83b61-3678-48bf-918b-1784fd3a162e,177.32,30.14,43.62,111.35,4.37,85.61,397.2,Morning,82.79,20.1,83.64,7.58,175.77,30.55,1,82.4
2026-03-03 08:17:40.875978,Plant_B,Line_1,304347b0-f8b9-4531-a250-10d21f24e3b2,185.87,32.15,59.39,115.02,4.33,98.12,459.16,Morning,85.01,16.04,88.94,7.08,184.78,30.48,0,84.93
2026-03-03 08:47:40.875978,Plant_A,Line_1,d3a515ef-8868-4565-826c-45ec54019d5b,181.41,32.14,64.88,104.21,2.17,81.33,423.86,Evening,87.51,15.21,85.66,17.32,179.69,32.63,0,88.21
2026-03-03 09:17:40.875978,Plant_B,Line_2,fdb7859f-4f1d-4c77-b9bb-329f73bd7f02,162.95,36.07,66.93,135.96,3.12,78.57,391.18,Night,85.81,14.74,83.64,10.94,164.52,37.38,0,85.28
2026-03-03 09:47:40.875978,Plant_A,Line_1,03e889ac-bc1d-46a7-9f68-c07718a707a6,177.85,37.37,55.45,117.53,6.5,95.18,354.98,Night,80.03,22.09,84.57,16.3,174.88,38.57,0,79.42
2026-03-03 10:17:40.875978,Plant_C,Line_1,82b27e9c-f3b5-4d9e-aa1b-f951029d51ed,180.52,32.73,58.29,131.41,2.0,76.44,433.65,Night,86.49,14.44,83.47,22.11,179.02,31.95,0,85.53
2026-03-03 10:47:40.875978,Plant_C,Line_3,0a644314-3550-4289-970a-d88de9d4d1c5,180.03,31.36,65.66,90.62,3.42,89.39,387.09,Night,83.71,16.44,85.41,10.62,181.13,29.45,0,83.02
2026-03-03 11:17:40.875978,Plant_B,Line_3,67bad0c2-5ceb-4616-a301-8d95896b2724,184.49,36.4,39.48,130.5,3.15,83.98,456.06,Morning,87.43,14.99,86.39,13.81,182.58,37.34,0,87.55
2026-03-03 11:47:40.875978,Plant_C,Line_3,42a9c4f3-c32a-4c99-8db0-a433e6041710,191.4,29.54,64.58,92.74,4.7,86.47,463.73,Morning,86.38,16.25,86.41,11.85,193.22,30.76,1,84.92
2026-03-03 12:17:40.875978,Plant_A,Line_2,89cdae93-6be0-49a3-9d63-882bbf0558a0,175.7,30.73,26.72,143.08,5.09,99.56,408.02,Night,83.97,18.7,88.65,15.17,174.27,32.15,0,85.81
2026-03-03 12:47:40.875978,Plant_C,Line_3,94d089ad-7e1d-41d3-96f4-876035513244,177.9,36.91,63.71,107.99,2.78,94.49,427.37,Evening,87.69,13.9,89.73,13.9,176.44,37.91,1,88.25
2026-03-03 13:17:40.875978,Plant_A,Line_3,e98526d8-abfc-49d7-add8-a36546e49228,172.81,34.38,55.18,95.24,2.16,86.68,468.45,Night,90.09,10.54,89.07,11.65,169.91,35.13,1,90.47
2026-03-03 13:47:40.875978,Plant_C,Line_1,64eb9391-c7a9-4b64-ba96-542cb3941444,184.91,33.0,53.98,143.79,5.21,98.56,481.91,Night,88.21,14.09,91.31,11.72,187.5,31.54,0,87.3
2026-03-03 14:17:40.875978,Plant_B,Line_2,db13a170-3259-4dd6-b101-701860e6f30c,171.43,35.44,57.56,136.12,3.04,85.16,481.28,Night,77.79,24.9,80.0,17.94,172.71,36.8,1,76.61
2026-03-03 14:47:40.875978,Plant_B,Line_3,1714ad4e-0561-4c68-b6ca-80dc59671f65,177.26,34.7,60.09,135.31,2.93,91.39,516.73,Morning,85.04,16.48,86.94,11.65,177.76,33.85,0,85.47
2026-03-03 15:17:40.875978,Plant_C,Line_2,0b296734-f9c6-4fd4-9fea-943be06069cf,190.23,37.45,64.08,117.26,4.11,87.99,426.8,Evening,86.52,15.9,86.96,5.84,189.24,39.04,1,86.1
2026-03-03 15:47:40.875978,Plant_C,Line_2,a6048225-7af2-4cd4-831e-2515229450b9,180.2,37.94,43.69,105.76,4.94,94.29,433.94,Evening,87.45,13.15,89.5,2.38,180.33,38.16,1,87.57
2026-03-03 16:17:40.875978,Plant_A,Line_2,7c27f972-449c-4371-b6a4-d0bb0ca84c44,177.08,37.49,61.58,115.1,3.23,72.68,457.11,Morning,84.26,16.14,80.79,17.44,176.66,38.34,0,85.23
